,id3,f1_by_id3_min,f1_by_id3_max,f1_by_id3_mean,f1_by_id3_median,f1_by_id3_count,f1_by_id3_sum,f1_by_id3_kvad_sum,f1_by_id3_interkvartil_razmah,f1_by_id3_range_dannih,f1_by_id3_quant90,f2_by_id3_min,f2_by_id3_max,f2_by_id3_mean,f2_by_id3_median,f2_by_id3_count,f2_by_id3_sum,f2_by_id3_kvad_sum,f2_by_id3_interkvartil_razmah,f2_by_id3_range_dannih,f2_by_id3_quant90,f3_by_id3_min,f3_by_id3_max,f3_by_id3_mean,f3_by_id3_median,f3_by_id3_count,f3_by_id3_sum,f3_by_id3_kvad_sum,f3_by_id3_interkvartil_razmah,f3_by_id3_range_dannih,f3_by_id3_quant90,f4_by_id3_min,f4_by_id3_max,f4_by_id3_mean,f4_by_id3_median,f4_by_id3_count,f4_by_id3_sum,f4_by_id3_kvad_sum,f4_by_id3_interkvartil_razmah,f4_by_id3_range_dannih,f4_by_id3_quant90,f5_by_id3_min,f5_by_id3_max,f5_by_id3_mean,f5_by_id3_median,f5_by_id3_count,f5_by_id3_sum,f5_by_id3_kvad_sum,f5_by_id3_interkvartil_razmah,f5_by_id3_range_dannih,f5_by_id3_quant90,f6_by_id3_min,f6_by_id3_max,f6_by_id3_mean,f6_by_id3_median,f6_by_id3_count,f6_by_id3_sum,f6_by_id3_kvad_sum,f6_by_id3_interkvartil_razmah,f6_by_id3_range_dannih,f6_by_id3_quant90,f7_by_id3_min,f7_by_id3_max,f7_by_id3_mean,f7_by_id3_median,f7_by_id3_count,f7_by_id3_sum,f7_by_id3_kvad_sum,f7_by_id3_interkvartil_razmah,f7_by_id3_range_dannih,f7_by_id3_quant90,f8_by_id3_min,f8_by_id3_max,f8_by_id3_mean,f8_by_id3_median,f8_by_id3_count,f8_by_id3_sum,f8_by_id3_kvad_sum,f8_by_id3_interkvartil_razmah,f8_by_id3_range_dannih,f8_by_id3_quant90
290,5534162733121353759,65,65,65.0,65.0,1,65,4225,0.0,0,65.0,63,63,63.0,63.0,1,63,3969,0.0,0,63.0,4.815384615384615,4.815384615384615,4.815384615384615,4.815384615384615,1,4.815384615384615,23.18792899408284,0.0,0.0,4.815384615384615,9,9,9.0,9.0,1,9,81,0.0,0,9.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,4.222222222222222,4.222222222222222,4.222222222222222,4.222222222222222,1,4.222222222222222,17.82716049382716,0.0,0.0,4.222222222222222,309,309,309.0,309.0,1,309,95481,0.0,0,309.0,409,409,409.0,409.0,1,409,167281,0.0,0,409.0
291,5574108621926661520,1,73,37.0,37.0,2,74,5330,36.0,72,65.8,1,69,35.0,35.0,2,70,4762,34.0,68,62.2,4.835616438356165,5.0,4.917808219178083,4.917808219178083,2,9.835616438356166,48.38318633890036,0.08219178082191814,0.16438356164383539,4.983561643835617,180,538,359.0,359.0,2,718,321844,179.0,358,502.2,49,67,58.0,58.0,2,116,6890,9.0,18,65.2,4.655555555555556,4.780669144981412,4.718112350268484,4.718112350268484,2,9.436224700536968,44.52899500464151,0.06255679471292908,0.12511358942585638,4.7681577860388265,23,65,44.0,44.0,2,88,4754,21.0,42,60.8,26,75,50.5,50.5,2,101,6301,24.5,49,70.1
292,5576082564072164535,8,8,8.0,8.0,1,8,64,0.0,0,8.0,7,7,7.0,7.0,1,7,49,0.0,0,7.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,96,96,96.0,96.0,1,96,9216,0.0,0,96.0,27,27,27.0,27.0,1,27,729,0.0,0,27.0,4.520833333333333,4.520833333333333,4.520833333333333,4.520833333333333,1,4.520833333333333,20.437934027777775,0.0,0.0,4.520833333333333,12,12,12.0,12.0,1,12,144,0.0,0,12.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0
293,5584543720986543121,5,5,5.0,5.0,1,5,25,0.0,0,5.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,17,17,17.0,17.0,1,17,289,0.0,0,17.0,20,20,20.0,20.0,1,20,400,0.0,0,20.0
294,5646336594759990081,1,12,6.363636363636363,7.0,11,70,592,6.0,11,11.0,1,11,6.181818181818182,7.0,11,68,550,5.5,10,11.0,1.0,5.0,4.148917748917749,4.4,11,45.63809523809524,203.44496315192745,1.172619047619048,4.0,5.0,16,5111,992.9090909090909,124.0,11,10922,37073820,1322.5,5095,2397.0,1,629,168.0909090909091,24.0,11,1849,889317,237.0,628,601.0,3.591836734693877,4.832707551105549,4.447123447011465,4.419354838709677,11,48.918357917126116,218.76283542336313,0.3313785585316946,1.2408708164116717,4.767772511848341,2,57,14.909090909090908,13.0,11,164,4942,13.5,55,23.0,4,98,24.363636363636363,16.0,11,268,13748,18.5,94,40.0
295,5669026938964528454,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.8,4.8,4.8,4.8,1,4.8,23.04,0.0,0.0,4.8,137,137,137.0,137.0,1,137,18769,0.0,0,137.0,21,21,21.0,21.0,1,21,441,0.0,0,21.0,4.708029197080292,4.708029197080292,4.708029197080292,4.708029197080292,1,4.708029197080292,22.1655389205605,0.0,0.0,4.708029197080292,44,44,44.0,44.0,1,44,1936,0.0,0,44.0,61,61,61.0,61.0,1,61,3721,0.0,0,61.0
296,5684306411489657289,9,26,16.75,16.0,4,67,1367,14.75,17,25.1,8,23,15.25,15.0,4,61,1115,12.75,15,22.4,4.111111111111111,4.846153846153846,4.556949089557785,4.635265700483092,4,18.22779635823114,83.43064340015529,0.4699925678186556,0.7350427350427351,4.840133779264214,28,725,286.25,196.0,4,1145,615099,289.75,697,589.4000000000001,12,150,64.5,48.0,4,258,27702,57.0,138,123.90000000000002,4.722689075630252,4.821428571428571,4.778076904501853,4.784094985474296,4,19.112307618007414,91.32551225094812,0.04634459354033371,0.09873949579831898,4.81456043956044,43,111,75.75,74.5,4,303,25355,26.75,68,102.0,47,148,90.75,84.0,4,363,38387,38.75,101,131.5
297,5702256991710688367,20,20,20.0,20.0,1,20,400,0.0,0,20.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,23,23,23.0,23.0,1,23,529,0.0,0,23.0,23,23,23.0,23.0,1,23,529,0.0,0,23.0
298,5728684154864541752,1,92,25.285714285714285,11.0,7,177,10923,31.5,91,58.40000000000002,1,86,22.714285714285715,8.0,7,159,9259,27.0,85,54.80000000000002,2.0,5.0,4.0229468599033815,4.5,7,28.16062801932367,122.53184000793485,1.441425120772946,3.0,5.0,8,829,154.14285714285714,52.0,7,1079,704819,76.0,821,383.80000000000024,0,151,32.714285714285715,16.0,7,229,24383,16.0,151,78.40000000000003,3.090909090909091,5.0,4.426543678818067,4.827586206896552,7,30.98580575172647,141.1590254615812,0.903618596923784,1.9090909090909092,5.0,2,86,48.285714285714285,65.0,7,338,23226,49.5,84,80.0,3,196,102.0,149.0,7,714,111214,127.0,193,172.0
299,5745435125428932418,8,21,14.5,14.5,2,29,505,6.5,13,19.7,8,19,13.5,13.5,2,27,425,5.5,11,17.9,4.25,5.0,4.625,4.625,2,9.25,43.0625,0.375,0.75,4.925,78,877,477.5,477.5,2,955,775213,399.5,799,797.1,12,97,54.5,54.5,2,109,9553,42.5,85,88.5,4.551282051282051,4.797035347776511,4.674158699529281,4.674158699529281,2,9.348317399058562,43.725716438139465,0.12287664824722988,0.24575329649445976,4.772460018127065,13,68,40.5,40.5,2,81,4793,27.5,55,62.5,33,103,68.0,68.0,2,136,11698,35.0,70,96.0
300,5783403186258803857,1,16,6.5,4.5,4,26,322,9.0,15,13.600000000000001,1,16,6.25,4.0,4,25,307,8.25,15,13.3,1.0,5.0,3.90625,4.8125,4,15.625,72.328125,1.09375,4.0,4.9625,32,546,195.0,101.0,4,780,323592,196.0,514,426.00000000000006,21,67,40.5,37.0,4,162,8118,34.0,46,62.5,4.123287671232877,4.732142857142857,4.455014912313713,4.48231456043956,4,17.82005964925485,79.61536515242578,0.36006063713683467,0.60885518590998,4.698763736263736,2,50,21.5,17.0,4,86,3090,15.0,48,40.7,5,64,32.5,30.5,4,130,6126,27.5,59,56.50000000000001
301,5796827235197108467,4,166,33.857142857142854,12.0,7,237,28785,14.5,162,83.20000000000005,4,151,31.285714285714285,12.0,7,219,23975,15.0,147,77.20000000000005,3.857142857142857,5.0,4.694537333005491,4.75,7,32.86176133103844,155.25749202942416,0.3606425702811258,1.1428571428571428,5.0,9,1328,451.2857142857143,144.0,7,3159,3164519,706.0,1319,1172.0,5,119,51.714285714285715,35.0,7,362,31842,60.5,114,115.4,4.553459119496855,4.875468164794008,4.737311230952054,4.777777777777778,7,33.16117861666438,157.16485619072128,0.10249883180520847,0.32200904529715313,4.831361964712784,8,203,52.714285714285715,21.0,7,369,49915,49.5,195,130.40000000000003,12,222,67.71428571428571,37.0,7,474,65772,65.5,210,147.00000000000006
302,5800127426614810873,48,48,48.0,48.0,1,48,2304,0.0,0,48.0,48,48,48.0,48.0,1,48,2304,0.0,0,48.0,4.541666666666667,4.541666666666667,4.541666666666667,4.541666666666667,1,4.541666666666667,20.626736111111114,0.0,0.0,4.541666666666667,26,26,26.0,26.0,1,26,676,0.0,0,26.0,0,0,0.0,0.0,1,0,0,0.0,0,0.0,4.961538461538462,4.961538461538462,4.961538461538462,4.961538461538462,1,4.961538461538462,24.616863905325445,0.0,0.0,4.961538461538462,94,94,94.0,94.0,1,94,8836,0.0,0,94.0,119,119,119.0,119.0,1,119,14161,0.0,0,119.0
303,5803182193447243418,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,102,102,102.0,102.0,1,102,10404,0.0,0,102.0,40,40,40.0,40.0,1,40,1600,0.0,0,40.0,4.480392156862745,4.480392156862745,4.480392156862745,4.480392156862745,1,4.480392156862745,20.073913879277203,0.0,0.0,4.480392156862745,9,9,9.0,9.0,1,9,81,0.0,0,9.0,18,18,18.0,18.0,1,18,324,0.0,0,18.0
304,5819862898931104355,3,16,11.25,13.0,4,45,621,7.75,13,16.0,2,10,4.0,2.0,4,16,112,2.0,8,7.600000000000001,2.75,4.9,3.5166666666666666,3.208333333333333,4,14.066666666666666,52.57944444444445,1.225,2.1500000000000004,4.53,4,37,16.0,11.5,4,64,1654,10.5,33,29.800000000000004,0,8,3.5,3.0,4,14,84,3.5,8,6.800000000000001,4.0,4.538461538461538,4.252182952182952,4.235135135135135,4,17.00873180873181,72.4728413172488,0.1873180873180864,0.5384615384615383,4.458004158004158,2,11,6.25,6.0,4,25,197,2.25,9,9.5,5,19,14.25,16.5,4,57,943,7.25,14,19.0
305,5823004062306102935,94,94,94.0,94.0,1,94,8836,0.0,0,94.0,79,79,79.0,79.0,1,79,6241,0.0,0,79.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,83,83,83.0,83.0,1,83,6889,0.0,0,83.0,32,32,32.0,32.0,1,32,1024,0.0,0,32.0,4.9156626506024095,4.9156626506024095,4.9156626506024095,4.9156626506024095,1,4.9156626506024095,24.163739294527506,0.0,0.0,4.9156626506024095,113,113,113.0,113.0,1,113,12769,0.0,0,113.0,251,251,251.0,251.0,1,251,63001,0.0,0,251.0
306,5825365837617050223,9,75,27.333333333333332,19.5,6,164,7460,13.5,66,51.5,9,69,26.166666666666668,19.5,6,157,6571,14.25,60,48.5,4.426666666666667,5.0,4.689639804639804,4.660714285714286,6,28.137838827838827,132.27934874880918,0.4226648351648361,0.5733333333333333,4.961538461538462,81,14086,7086.666666666667,7221.5,6,42520,575404536,13394.75,14005,13902.5,31,3404,1457.6666666666667,1360.5,6,8746,24507258,2453.25,3373,2971.0,3.976519337016575,4.530864197530864,4.351708341970392,4.3995339169899,6,26.11025005182235,113.81371224901487,0.0850709603970019,0.5543448605142891,4.487945187770668,33,91,51.166666666666664,43.5,6,307,18213,23.25,58,76.0,40,117,65.66666666666667,59.5,6,394,29914,26.25,77,96.5
307,5832740595837791267,13,53,33.0,33.0,2,66,2978,20.0,40,49.0,13,51,32.0,32.0,2,64,2770,19.0,38,47.2,4.830188679245283,4.923076923076923,4.876632801161103,4.876632801161103,2,9.753265602322205,47.56740906764183,0.046444121915819814,0.09288824383164052,4.913788098693759,39,62,50.5,50.5,2,101,5365,11.5,23,59.7,6,18,12.0,12.0,2,24,360,6.0,12,16.8,4.717948717948718,5.0,4.8589743589743595,4.8589743589743595,2,9.717948717948719,47.259040105193954,0.1410256410256414,0.28205128205128194,4.971794871794872,75,105,90.0,90.0,2,180,16650,15.0,30,102.0,142,142,142.0,142.0,2,284,40328,0.0,0,142.0
308,5880750910777739604,2,2,2.0,2.0,2,4,8,0.0,0,2.0,2,2,2.0,2.0,2,4,8,0.0,0,2.0,3.0,4.0,3.5,3.5,2,7.0,25.0,0.5,1.0,3.9,5,86,45.5,45.5,2,91,7421,40.5,81,77.9,2,15,8.5,8.5,2,17,229,6.5,13,13.7,4.662790697674419,5.0,4.8313953488372094,4.8313953488372094,2,9.662790697674419,46.741617090319096,0.16860465116278966,0.3372093023255811,4.966279069767442,2,4,3.0,3.0,2,6,20,1.0,2,3.8,5,7,6.0,6.0,2,12,74,1.0,2,6.8
309,5896324187834476161,64,64,64.0,64.0,1,64,4096,0.0,0,64.0,60,60,60.0,60.0,1,60,3600,0.0,0,60.0,4.84375,4.84375,4.84375,4.84375,1,4.84375,23.4619140625,0.0,0.0,4.84375,7,7,7.0,7.0,1,7,49,0.0,0,7.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,3.571428571428572,3.571428571428572,3.571428571428572,3.571428571428572,1,3.571428571428572,12.75510204081633,0.0,0.0,3.571428571428572,92,92,92.0,92.0,1,92,8464,0.0,0,92.0,115,115,115.0,115.0,1,115,13225,0.0,0,115.0
310,5899539768032557399,11,11,11.0,11.0,3,33,363,0.0,0,11.0,4,4,4.0,4.0,3,12,48,0.0,0,4.0,1.0,1.0,1.0,1.0,3,3.0,3.0,0.0,0.0,1.0,1,9,4.0,2.0,3,12,86,4.0,8,7.6000000000000005,0,1,0.3333333333333333,0.0,3,1,1,0.5,1,0.8,1.0,4.222222222222222,2.074074074074074,1.0,3,6.222222222222222,19.82716049382716,1.6111111111111112,3.2222222222222223,3.577777777777778,5,5,5.0,5.0,3,15,75,0.0,0,5.0,87,87,87.0,87.0,3,261,22707,0.0,0,87.0
311,5908020497203585929,2,70,20.0,4.0,4,80,4936,17.0,68,50.20000000000001,2,40,12.0,3.0,4,48,1624,11.0,38,29.200000000000006,3.0,5.0,4.478571428571429,4.957142857142857,4,17.914285714285715,83.15020408163265,0.5642857142857141,2.0,5.0,45,1509,549.5,322.0,4,2198,2511116,532.5,1464,1186.2000000000003,35,326,166.75,153.0,4,667,181231,246.75,291,308.90000000000003,4.422222222222223,4.992047713717694,4.702308221482653,4.697481474995348,4,18.809232885930612,88.63922931798542,0.32609198028605935,0.5698254914954708,4.940404963583429,3,87,33.25,21.5,4,133,8723,36.75,84,70.50000000000001,3,92,36.75,26.0,4,147,10163,41.75,89,76.10000000000001
312,5912171070613216171,73,73,73.0,73.0,1,73,5329,0.0,0,73.0,65,65,65.0,65.0,1,65,4225,0.0,0,65.0,4.082191780821918,4.082191780821918,4.082191780821918,4.082191780821918,1,4.082191780821918,16.664289735410023,0.0,0.0,4.082191780821918,16,16,16.0,16.0,1,16,256,0.0,0,16.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0,4.5625,4.5625,4.5625,4.5625,1,4.5625,20.81640625,0.0,0.0,4.5625,182,182,182.0,182.0,1,182,33124,0.0,0,182.0,249,249,249.0,249.0,1,249,62001,0.0,0,249.0
313,5954398792945153718,11,11,11.0,11.0,1,11,121,0.0,0,11.0,10,10,10.0,10.0,1,10,100,0.0,0,10.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,600,600,600.0,600.0,1,600,360000,0.0,0,600.0,78,78,78.0,78.0,1,78,6084,0.0,0,78.0,4.86,4.86,4.86,4.86,1,4.86,23.619600000000002,0.0,0.0,4.86,11,11,11.0,11.0,1,11,121,0.0,0,11.0,20,20,20.0,20.0,1,20,400,0.0,0,20.0
314,5973287941210242510,1,32,7.666666666666667,2.0,6,46,1086,3.75,31,19.5,1,31,7.333333333333333,2.0,6,44,1020,4.5,30,19.0,1.0,5.0,3.732886904761905,4.214285714285714,6,22.39732142857143,95.30072146045919,1.5837053571428577,4.0,4.984375,5,742,195.0,123.5,6,1170,608376,120.75,737,452.5,2,389,107.66666666666667,67.5,6,646,174014,89.25,387,251.5,3.0,4.574123989218329,3.9523888892527963,4.176862401402278,6,23.714333335516777,95.69102312814577,0.8370858171127651,1.5741239892183287,4.487996574048417,0,60,20.5,17.0,6,123,4917,19.25,60,42.5,2,78,27.666666666666668,23.5,6,166,8654,28.5,76,56.5
315,6001626569569472543,2,2,2.0,2.0,1,2,4,0.0,0,2.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,4.5,4.5,4.5,4.5,1,4.5,20.25,0.0,0.0,4.5,18,18,18.0,18.0,1,18,324,0.0,0,18.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.555555555555555,4.555555555555555,4.555555555555555,4.555555555555555,1,4.555555555555555,20.753086419753085,0.0,0.0,4.555555555555555,3,3,3.0,3.0,1,3,9,0.0,0,3.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0
316,6023382752859193178,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,3.8,3.8,3.8,3.8,1,3.8,14.44,0.0,0.0,3.8,391,391,391.0,391.0,1,391,152881,0.0,0,391.0,48,48,48.0,48.0,1,48,2304,0.0,0,48.0,4.867007672634271,4.867007672634271,4.867007672634271,4.867007672634271,1,4.867007672634271,23.687763685480864,0.0,0.0,4.867007672634271,54,54,54.0,54.0,1,54,2916,0.0,0,54.0,89,89,89.0,89.0,1,89,7921,0.0,0,89.0
317,6023617025128220999,5,12,8.0,7.0,3,24,218,3.5,7,11.0,5,12,7.666666666666667,6.0,3,23,205,3.5,7,10.8,4.2,4.916666666666667,4.657936507936508,4.857142857142857,3,13.973809523809525,65.40544784580499,0.3583333333333334,0.7166666666666668,4.904761904761905,6,51,25.0,18.0,3,75,2961,22.5,45,44.4,1,6,4.333333333333333,6.0,3,13,73,2.5,5,6.0,4.588235294117647,4.833333333333333,4.751633986928105,4.833333333333333,3,14.254901960784313,67.77412533640907,0.1225490196078427,0.2450980392156863,4.833333333333333,12,54,28.666666666666668,20.0,3,86,3460,21.0,42,47.2,35,62,44.333333333333336,36.0,3,133,6365,13.5,27,56.8
318,6033876463187611593,16,16,16.0,16.0,1,16,256,0.0,0,16.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,2.75,2.75,2.75,2.75,1,2.75,7.5625,0.0,0.0,2.75,3,3,3.0,3.0,1,3,9,0.0,0,3.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0
319,6048250419628138107,19,19,19.0,19.0,1,19,361,0.0,0,19.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0,7,7,7.0,7.0,1,7,49,0.0,0,7.0,4.157894736842105,4.157894736842105,4.157894736842105,4.157894736842105,1,4.157894736842105,17.28808864265928,0.0,0.0,4.157894736842105,47,47,47.0,47.0,1,47,2209,0.0,0,47.0,416,416,416.0,416.0,1,416,173056,0.0,0,416.0
320,6050849733958451856,28,28,28.0,28.0,1,28,784,0.0,0,28.0,24,24,24.0,24.0,1,24,576,0.0,0,24.0,3.9642857142857135,3.9642857142857135,3.9642857142857135,3.9642857142857135,1,3.9642857142857135,15.71556122448979,0.0,0.0,3.9642857142857135,14,14,14.0,14.0,1,14,196,0.0,0,14.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,4.142857142857143,4.142857142857143,4.142857142857143,4.142857142857143,1,4.142857142857143,17.16326530612245,0.0,0.0,4.142857142857143,60,60,60.0,60.0,1,60,3600,0.0,0,60.0,107,107,107.0,107.0,1,107,11449,0.0,0,107.0
321,6068873150864942285,24,24,24.0,24.0,1,24,576,0.0,0,24.0,22,22,22.0,22.0,1,22,484,0.0,0,22.0,4.916666666666667,4.916666666666667,4.916666666666667,4.916666666666667,1,4.916666666666667,24.173611111111114,0.0,0.0,4.916666666666667,24,24,24.0,24.0,1,24,576,0.0,0,24.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4.458333333333333,4.458333333333333,4.458333333333333,4.458333333333333,1,4.458333333333333,19.876736111111107,0.0,0.0,4.458333333333333,63,63,63.0,63.0,1,63,3969,0.0,0,63.0,71,71,71.0,71.0,1,71,5041,0.0,0,71.0
322,6105398231420147941,30,30,30.0,30.0,1,30,900,0.0,0,30.0,30,30,30.0,30.0,1,30,900,0.0,0,30.0,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,1,4.833333333333333,23.361111111111107,0.0,0.0,4.833333333333333,41,41,41.0,41.0,1,41,1681,0.0,0,41.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,4.7560975609756095,4.7560975609756095,4.7560975609756095,4.7560975609756095,1,4.7560975609756095,22.62046400951814,0.0,0.0,4.7560975609756095,89,89,89.0,89.0,1,89,7921,0.0,0,89.0,97,97,97.0,97.0,1,97,9409,0.0,0,97.0
323,6119319864063115119,3,52,20.0,5.0,3,60,2738,24.5,49,42.6,3,47,18.333333333333332,5.0,3,55,2243,22.0,44,38.6,3.6,5.0,4.526923076923077,4.980769230769231,3,13.580769230769231,62.76806213017751,0.6999999999999993,1.4,4.996153846153846,37,221,124.66666666666667,116.0,3,374,63666,92.0,184,200.0,17,79,40.333333333333336,25.0,3,121,7155,31.0,62,68.2,4.53393665158371,4.7844827586206895,4.628662325923989,4.567567567567568,3,13.885986977771967,64.31053031240786,0.12527305351849005,0.2505461070369792,4.741099720410065,18,54,32.333333333333336,25.0,3,97,3865,18.0,36,48.2,22,64,42.666666666666664,42.0,3,128,6344,21.0,42,59.6
324,6238234769372216776,1,2,1.5,1.5,2,3,5,0.5,1,1.9,1,2,1.5,1.5,2,3,5,0.5,1,1.9,5.0,5.0,5.0,5.0,2,10.0,50.0,0.0,0.0,5.0,400,1188,794.0,794.0,2,1588,1571344,394.0,788,1109.2,55,252,153.5,153.5,2,307,66529,98.5,197,232.3,4.119528619528619,4.53,4.32476430976431,4.32476430976431,2,8.64952861952862,37.49141604711537,0.20523569023569,0.4104713804713809,4.488952861952862,3,4,3.5,3.5,2,7,25,0.5,1,3.9,8,15,11.5,11.5,2,23,289,3.5,7,14.3
325,6280831009074968152,5,32,15.4,12.0,5,77,1635,10.0,27,26.8,5,32,14.2,11.0,5,71,1519,13.0,27,26.400000000000002,3.8333333333333335,4.8,4.514093567251463,4.631578947368421,5,22.57046783625731,102.50155440990389,0.19444444444444464,0.9666666666666663,4.78,1,874,277.0,39.0,5,1385,957523,403.0,873,699.2,1,552,150.0,18.0,5,750,332754,153.0,551,397.6,4.45537757437071,5.0,4.653377443214568,4.604118993135011,5,23.26688721607284,108.43671161260593,0.02790346907993957,0.5446224256292904,4.847058823529411,7,53,32.6,39.0,5,163,6589,18.0,46,48.2,12,144,62.6,57.0,5,313,29467,26.0,132,111.60000000000001
326,6333958794702224250,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,141,141,141.0,141.0,1,141,19881,0.0,0,141.0,63,63,63.0,63.0,1,63,3969,0.0,0,63.0,3.879432624113475,3.879432624113475,3.879432624113475,3.879432624113475,1,3.879432624113475,15.049997485035963,0.0,0.0,3.879432624113475,0,0,0.0,0.0,1,0,0,0.0,0,0.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0
327,6361337083106855534,3,20,12.4,14.0,5,62,922,3.0,17,17.6,3,20,12.4,14.0,5,62,922,3.0,17,17.6,3.6666666666666665,5.0,4.490865800865801,4.45,5,22.454329004329004,101.95836289612265,0.48051948051948035,1.3333333333333335,4.963636363636364,4,887,284.4,201.0,5,1422,897478,178.0,883,633.8000000000001,1,149,39.4,17.0,5,197,23279,26.0,148,100.60000000000001,4.432835820895522,5.0,4.679681406789243,4.684210526315789,5,23.398407033946214,109.67519775776404,0.1517101794068294,0.5671641791044779,4.886614173228346,0,159,75.4,50.0,5,377,48391,114.0,159,151.8,2,227,104.2,64.0,5,521,92573,148.0,225,211.4
328,6376827289506566388,11,11,11.0,11.0,1,11,121,0.0,0,11.0,11,11,11.0,11.0,1,11,121,0.0,0,11.0,4.181818181818182,4.181818181818182,4.181818181818182,4.181818181818182,1,4.181818181818182,17.48760330578512,0.0,0.0,4.181818181818182,38,38,38.0,38.0,1,38,1444,0.0,0,38.0,9,9,9.0,9.0,1,9,81,0.0,0,9.0,4.815789473684211,4.815789473684211,4.815789473684211,4.815789473684211,1,4.815789473684211,23.191828254847646,0.0,0.0,4.815789473684211,69,69,69.0,69.0,1,69,4761,0.0,0,69.0,91,91,91.0,91.0,1,91,8281,0.0,0,91.0
329,6383409432829082693,2,98,37.0,24.0,4,148,11642,55.5,96,82.10000000000001,2,93,35.0,22.5,4,140,10506,53.5,91,78.00000000000001,1.5,4.933333333333334,3.7418367346938775,4.267006802721088,4,14.96734693877551,63.72328844462955,1.7588435374149665,3.4333333333333336,4.913537414965987,2,12,7.75,8.5,4,31,297,4.75,10,11.4,0,5,1.75,1.0,4,7,29,2.75,5,4.1000000000000005,3.6,4.5,4.15297619047619,4.255952380952381,4,16.61190476190476,69.4958560090703,0.48392857142857126,0.8999999999999999,4.478571428571429,3,96,43.25,37.0,4,173,12413,45.75,93,82.80000000000001,15,113,53.25,42.5,4,213,17087,47.75,98,96.50000000000001
330,6405104381285934991,28,28,28.0,28.0,1,28,784,0.0,0,28.0,26,26,26.0,26.0,1,26,676,0.0,0,26.0,4.464285714285714,4.464285714285714,4.464285714285714,4.464285714285714,1,4.464285714285714,19.929846938775512,0.0,0.0,4.464285714285714,216,216,216.0,216.0,1,216,46656,0.0,0,216.0,54,54,54.0,54.0,1,54,2916,0.0,0,54.0,4.560185185185185,4.560185185185185,4.560185185185185,4.560185185185185,1,4.560185185185185,20.79528892318244,0.0,0.0,4.560185185185185,79,79,79.0,79.0,1,79,6241,0.0,0,79.0,139,139,139.0,139.0,1,139,19321,0.0,0,139.0
